hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0,60,-1.05715,-0.347531,-0.926998,-0.304436,-0.815285,-0.26781
0,120,-1.05694,-0.347139,-0.956612,-0.314429,-0.792403,-0.260388
0,180,-1.12596,-0.369906,-0.956661,-0.31449,-0.892518,-0.293162
0,240,-1.3362,-0.439082,-0.95663,-0.314518,-1.0658,-0.349938
0,300,-1.39639,-0.459112,-1.01672,-0.334033,-1.34832,-0.442659
0,360,-1.3364,-0.439188,-1.1348,-0.372697,-1.38851,-0.456117
0,420,-1.44829,-0.476009,-1.13489,-0.372896,-1.43875,-0.472421
0,480,-1.54852,-0.50901,-1.13485,-0.372938,-1.54705,-0.507832
0,540,-1.54859,-0.509246,-1.13486,-0.37275,-1.69951,-0.557828
0,600,-3.98366,-1.3051,-1.1338,-0.374518,-1.5631,-0.511311
0,660,-1.77788,-0.584531,-1.07453,-0.353068,-1.73267,-0.568438
0,720,-1.77764,-0.584702,-1.07456,-0.353048,-1.9284,-0.632482
0,780,-1.71748,-0.564828,-1.07446,-0.352992,-1.92854,-0.632641
0,840,-1.71731,-0.564998,-1.07451,-0.352951,-2.05413,-0.673689
0,900,-1.71737,-0.564792,-1.07437,-0.353019,-1.99398,-0.654047
0,960,-1.67719,-0.551826,-1.07449,-0.352883,-2.11032,-0.692179
0,1020,-1.67628,-0.55389,-1.1752,-0.384638,-4.11822,-1.34883
0,1080,-1.67642,-0.552766,-1.17415,-0.384982,-4.11966,-1.34949
0,1140,-1.67647,-0.552656,-1.17411,-0.385032,-4.05414,-1.32812
0,1200,-1.7175,-0.563595,-1.11339,-0.366533,-1.98599,-0.651748
0,1260,-1.71737,-0.564764,-1.11451,-0.366183,-1.98472,-0.65109
0,1320,-1.71736,-0.564789,-1.11452,-0.366174,-1.99777,-0.655358
0,1380,-1.93978,-0.637809,-1.11444,-0.366377,-2.01485,-0.660763
0,1440,-2.12336,-0.698744,-0.996371,-0.327593,-2.26887,-0.743408
0,1500,-2.12379,-0.698642,-1.16618,-0.383143,-2.39326,-0.784591
0,1560,-2.08743,-0.687008,-1.16635,-0.383077,-2.51402,-0.824015
0,1620,-2.08743,-0.686796,-1.16621,-0.383167,-2.44992,-0.803054
0,1680,-2.08742,-0.686823,-1.16624,-0.383161,-2.44989,-0.803037
0,1740,-2.20675,-0.726275,-1.16624,-0.383243,-2.65074,-0.868551
0,1800,-2.20691,-0.726351,-1.22623,-0.402772,-2.7812,-0.911455
0,1860,-2.26612,-0.744855,-1.16594,-0.383446,-2.38618,-0.78241
0,1920,-2.26603,-0.745213,-1.12624,-0.370231,-2.36574,-0.775552
0,1980,-2.25704,-0.742256,-1.12622,-0.37019,-2.36573,-0.775578
0,2040,-2.257,-0.742295,-1.12623,-0.370179,-2.40087,-0.787073
0,2100,-2.25703,-0.742218,-1.1262,-0.370208,-2.36073,-0.773948
0,2160,-2.25703,-0.742191,-1.23032,-0.404309,-2.42086,-0.79382
0,2220,-2.37732,-0.781723,-1.23035,-0.404526,-2.46109,-0.806771
0,2280,-2.37753,-0.781666,-1.23031,-0.404482,-2.46804,-0.809157
0,2340,-2.37751,-0.781718,-1.23037,-0.404471,-2.468,-0.809129
0,2400,-2.36594,-0.777574,-1.23026,-0.404681,-2.38676,-0.782501
0,2460,-2.366,-0.777826,-1.23039,-0.40455,-2.39661,-0.7857
0,2520,-2.366,-0.77777,-1.38443,-0.455138,-2.43676,-0.798959
0,2580,-2.46648,-0.810606,-1.3844,-0.455356,-2.38963,-0.783378
0,2640,-2.61033,-0.857933,-1.38439,-0.455435,-2.39662,-0.785424
0,2700,-2.30557,-0.758259,-1.38454,-0.454895,-2.61546,-0.857384
0,2760,-2.12161,-0.697761,-1.38449,-0.454812,-2.60065,-0.852754
0,2820,-1.98575,-0.653212,-1.3035,-0.42818,-2.60082,-0.852829
0,2880,-1.98559,-0.653098,-1.30345,-0.428282,-2.60092,-0.85283
0,2940,-2.05729,-0.676936,-1.30353,-0.428122,-2.7054,-0.887049
0,3000,-2.18163,-0.717764,-1.46768,-0.482036,-2.9205,-0.957545
0,3060,-2.18174,-0.717501,-1.56786,-0.514964,-2.8361,-0.930135
0,3120,-2.18168,-0.717368,-1.70029,-0.558356,-2.83593,-0.930321
0,3180,-2.18157,-0.717318,-1.70044,-0.558497,-2.77567,-0.910512
0,3240,-2.18152,-0.717377,-1.81085,-0.594508,-2.93425,-0.962673
0,3300,-2.096,-0.689839,-1.81104,-0.594199,-3.17073,-1.04004
0,3360,-2.46842,-0.8119,-1.96479,-0.64538,-3.33795,-1.09432
0,3420,-2.40861,-0.792397,-1.96489,-0.644995,-3.372,-1.10568
0,3480,-2.40859,-0.792116,-2.06512,-0.677912,-3.32167,-1.08945
0,3540,-2.65974,-0.873813,-2.32409,-0.763313,-3.30619,-1.08467
1,0,-2.65973,-0.874266,-2.32458,-0.763229,-3.3955,-1.11377
1,60,-2.6605,-0.872655,-2.19391,-0.721617,-2.24543,-0.737086
1,120,-2.3892,-0.784187,-2.37971,-0.781302,-2.24443,-0.737562
1,180,-2.27041,-0.745011,-2.38,-0.781726,-2.12926,-0.699651
1,240,-2.27058,-0.74421,-2.66459,-0.875179,-1.91424,-0.6297
1,300,-2.26992,-0.745191,-2.57574,-0.845589,-2.28138,-0.74968
1,360,-2.27024,-0.74455,-2.57533,-0.845856,-2.10397,-0.691654
1,420,-2.3865,-0.782403,-2.57546,-0.846214,-1.83303,-0.602715
1,480,-2.2018,-0.722048,-2.69444,-0.884554,-1.83271,-0.603012
1,540,-2.12998,-0.69881,-2.59422,-0.851625,-1.83291,-0.602878
1,600,-1.9694,-0.64644,-2.46149,-0.807796,-1.83304,-0.602899
1,660,-1.85339,-0.607928,-2.46126,-0.808021,-1.66979,-0.549333
1,720,-1.85328,-0.608247,-2.2964,-0.754072,-1.66982,-0.548995
1,780,-1.81327,-0.595286,-2.47802,-0.813017,-1.98844,-0.654029
1,840,-1.90342,-0.62454,-2.47793,-0.813462,-1.92054,-0.631569
1,900,-1.90355,-0.624654,-2.47798,-0.813383,-1.92043,-0.631559
1,960,-1.90327,-0.625318,-2.26295,-0.742724,-2.1114,-0.693728
1,1020,-1.90349,-0.625233,-2.15795,-0.708453,-2.14459,-0.704582
1,1080,-2.08626,-0.684416,-2.47146,-0.811284,-2.11011,-0.693931
1,1140,-2.26034,-0.742031,-2.31703,-0.761062,-2.11016,-0.693229
1,1200,-2.39815,-0.787083,-2.31672,-0.761082,-2.11006,-0.693201
1,1260,-2.55359,-0.838107,-2.31667,-0.761141,-2.10997,-0.693118
1,1320,-2.77588,-0.911065,-2.06761,-0.680006,-2.11013,-0.692487
1,1380,-2.73929,-0.89907,-2.06742,-0.679588,-2.10992,-0.692693
1,1440,-2.77937,-0.912493,-1.86769,-0.61425,-2.11011,-0.692294
1,1500,-2.66361,-0.874012,-2.12885,-0.699923,-2.03675,-0.668694
1,1560,-2.86951,-0.941609,-2.02566,-0.666554,-2.03684,-0.668167
1,1620,-2.76354,-0.906527,-2.25795,-0.742566,-1.85012,-0.607401
1,1680,-2.92012,-0.957824,-2.25799,-0.743011,-1.85013,-0.607078
1,1740,-3.16094,-1.03637,-2.45811,-0.809141,-1.85,-0.606936
1,1800,-3.16125,-1.03659,-2.45824,-0.808977,-1.84982,-0.606929
1,1860,-3.4415,-1.12776,-2.45796,-0.809714,-1.73263,-0.568175
1,1920,-3.62655,-1.18807,-2.45792,-0.809885,-1.64222,-0.538445
1,1980,-3.62684,-1.18828,-2.458,-0.80972,-1.64202,-0.538442
1,2040,-3.56632,-1.16855,-2.45806,-0.809593,-1.64201,-0.538509
1,2100,-3.56613,-1.16906,-2.27659,-0.749933,-1.63428,-0.53551
1,2160,-3.45577,-1.13284,-2.2764,-0.749681,-1.63428,-0.535723
1,2220,-3.63982,-1.19215,-2.60445,-0.857875,-1.63411,-0.536115
1,2280,-3.59959,-1.17924,-2.31378,-0.762574,-1.44381,-0.473212
1,2340,-3.64388,-1.19302,-2.16426,-0.713714,-1.22234,-0.400729
1,2400,-3.74507,-1.22639,-1.98784,-0.655743,-1.14618,-0.375427
1,2460,-3.47695,-1.13904,-1.98789,-0.655015,-1.14593,-0.375775
1,2520,-3.27763,-1.07504,-1.9881,-0.654506,-1.63377,-0.535574
1,2580,-3.29863,-1.08133,-1.87551,-0.618019,-1.52707,-0.500569
1,2640,-3.25974,-1.06892,-1.87563,-0.617705,-1.52691,-0.500686
1,2700,-3.27162,-1.07273,-1.8756,-0.617844,-1.52702,-0.500656
1,2760,-3.28361,-1.07691,-1.97274,-0.649643,-1.69729,-0.556476
1,2820,-3.04293,-0.998249,-1.97286,-0.649241,-1.69732,-0.556768
1,2880,-2.83608,-0.931029,-1.78353,-0.586795,-1.69757,-0.556656
1,2940,-2.5817,-0.847322,-1.55114,-0.510294,-1.50421,-0.493604
1,3000,-2.21763,-0.728284,-1.5514,-0.509858,-1.50413,-0.493856
1,3060,-2.37857,-0.780993,-1.35112,-0.444602,-1.50449,-0.493586
1,3120,-2.3547,-0.773177,-1.35107,-0.444431,-1.50439,-0.493669
1,3180,-2.47297,-0.811947,-1.35103,-0.444549,-1.50442,-0.493602
1,3240,-2.32445,-0.763377,-1.35113,-0.444263,-1.50433,-0.493742
1,3300,-2.32428,-0.763116,-1.45528,-0.478578,-1.50437,-0.493867
1,3360,-2.32415,-0.763187,-1.45541,-0.478618,-1.51742,-0.498068
1,3420,-2.31733,-0.761257,-1.31412,-0.432333,-1.68393,-0.552301
1,3480,-2.13432,-0.700843,-1.31388,-0.432117,-1.57765,-0.517785
1,3540,-2.16352,-0.710429,-1.29183,-0.425055,-1.57768,-0.51762
2,0,-2.16369,-0.710331,-1.42405,-0.468361,-1.55951,-0.511906
2,60,-1.64166,-0.539716,-1.42457,-0.467526,-1.6807,-0.552061
2,120,-1.64118,-0.538784,-1.56349,-0.513825,-1.40555,-0.461828
2,180,-1.96677,-0.645709,-1.56359,-0.514262,-1.40548,-0.461438
2,240,-2.13872,-0.702097,-1.46644,-0.482478,-1.40538,-0.461265
2,300,-2.13901,-0.702238,-1.46644,-0.482303,-1.40523,-0.461313
2,360,-2.13884,-0.702627,-1.46652,-0.482108,-1.61975,-0.531573
2,420,-2.13888,-0.70246,-1.46635,-0.482144,-1.61992,-0.531679
2,480,-2.13888,-0.70246,-1.46635,-0.482144,-1.61992,-0.531679
2,540,-2.1387,-0.702871,-1.46644,-0.481926,-1.80854,-0.593411
2,600,-2.1389,-0.702222,-1.79415,-0.589404,-1.80846,-0.5941
2,660,-1.66524,-0.547545,-1.79493,-0.588772,-1.98613,-0.652528
2,720,-1.80617,-0.593373,-1.965,-0.645132,-2.07675,-0.682209
2,780,-1.80613,-0.593789,-1.86083,-0.610827,-2.24032,-0.735595
2,840,-1.99702,-0.655926,-2.01478,-0.661745,-2.23137,-0.732712
2,900,-2.15778,-0.708699,-2.0148,-0.662002,-2.23124,-0.732427
2,960,-2.15804,-0.708848,-2.01483,-0.661851,-2.2311,-0.732448
2,1020,-2.0336,-0.668091,-2.01494,-0.661609,-2.23108,-0.732621
2,1080,-2.03337,-0.668171,-1.8825,-0.61836,-2.2313,-0.732353
2,1140,-2.03361,-0.667878,-1.99456,-0.655161,-2.14481,-0.704293
2,1200,-2.03372,-0.667511,-1.99465,-0.655475,-1.88183,-0.61809
2,1260,-1.93017,-0.634113,-1.83043,-0.601361,-1.88173,-0.617782
2,1320,-2.09688,-0.688562,-1.84494,-0.606566,-1.88186,-0.617629
2,1380,-2.09702,-0.68906,-1.845,-0.606194,-2.06242,-0.676809
2,1440,-2.21944,-0.728761,-2.02122,-0.6642,-2.06244,-0.677109
2,1500,-1.99693,-0.655666,-2.20311,-0.723466,-2.06226,-0.67749
2,1560,-1.8651,-0.612384,-2.34999,-0.771319,-2.06224,-0.677857
2,1620,-1.981,-0.649843,-2.63438,-0.864761,-1.89875,-0.624604
2,1680,-2.26662,-0.743733,-2.63455,-0.865462,-2.05711,-0.675957
2,1740,-2.10639,-0.691425,-2.83473,-0.929999,-2.21833,-0.72961
2,1800,-2.10593,-0.691312,-2.67991,-0.879783,-2.12852,-0.69962
2,1860,-2.26241,-0.742182,-2.67968,-0.880041,-1.93971,-0.637787
2,1920,-2.34276,-0.768912,-2.50599,-0.823248,-1.93965,-0.637295
2,1980,-2.34328,-0.768463,-2.60619,-0.856203,-1.76192,-0.579346
2,2040,-2.66976,-0.875472,-2.43557,-0.801066,-1.76196,-0.578633
2,2100,-2.67041,-0.875742,-2.43548,-0.800698,-1.76167,-0.578757
2,2160,-2.47948,-0.813092,-2.28119,-0.749938,-1.54516,-0.507813
2,2220,-2.63999,-0.865475,-2.28723,-0.752371,-1.54514,-0.507641
2,2280,-2.64026,-0.865409,-2.28731,-0.752416,-1.44083,-0.473469
2,2340,-2.64024,-0.865487,-2.28739,-0.752402,-1.44075,-0.473418
2,2400,-2.7839,-0.913143,-2.2873,-0.752304,-1.84866,-0.606949
2,2460,-2.82442,-0.925858,-2.287,-0.752428,-1.64739,-0.5411
2,2520,-2.53485,-0.831755,-2.13318,-0.701059,-1.75449,-0.576363
2,2580,-2.53471,-0.831048,-2.13293,-0.701515,-1.57436,-0.517278
2,2640,-2.59484,-0.850448,-2.58047,-0.848278,-1.57402,-0.517615
2,2700,-2.47838,-0.812576,-2.47131,-0.812527,-1.57412,-0.517274
2,2760,-2.56559,-0.841617,-2.14771,-0.706555,-1.57434,-0.516807
2,2820,-2.56597,-0.841646,-2.35577,-0.774571,-1.71848,-0.564492
2,2880,-2.3189,-0.760538,-2.50525,-0.82336,-1.56016,-0.512836
2,2940,-2.41802,-0.79287,-2.33058,-0.766701,-1.39905,-0.459489
2,3000,-2.30093,-0.754422,-2.47528,-0.813659,-1.39868,-0.459846
2,3060,-2.3005,-0.754789,-2.17541,-0.715467,-1.39896,-0.459324
2,3120,-2.24147,-0.735133,-2.36201,-0.77623,-1.39875,-0.459906
2,3180,-2.08495,-0.683813,-2.36229,-0.77642,-1.39887,-0.459782
2,3240,-2.08071,-0.682516,-2.36231,-0.776383,-1.39887,-0.45979
2,3300,-2.24204,-0.73551,-2.24381,-0.737811,-1.399,-0.459513
2,3360,-2.56356,-0.840654,-2.24347,-0.738118,-1.39898,-0.459364
2,3420,-2.56384,-0.841066,-2.24354,-0.737788,-1.52999,-0.502423
2,3480,-2.73844,-0.898157,-2.24337,-0.738017,-1.5301,-0.502352
2,3540,-2.66794,-0.875296,-2.24351,-0.737645,-1.52997,-0.502505
3,0,-2.66784,-0.874927,-2.24345,-0.737928,-1.42288,-0.467336
3,60,-2.77414,-0.910295,-2.24356,-0.737856,-1.61624,-0.530508
3,120,-2.59073,-0.849465,-2.09422,-0.688861,-1.20863,-0.397112
3,180,-2.65544,-0.871072,-2.18371,-0.718086,-1.36065,-0.446964
3,240,-2.83983,-0.931825,-2.18364,-0.7182,-1.57321,-0.516453
3,300,-2.91004,-0.955039,-2.18351,-0.718005,-1.7436,-0.572392
3,360,-2.91001,-0.955441,-1.73643,-0.571284,-1.74388,-0.571993
3,420,-2.94251,-0.965897,-1.73605,-0.571122,-1.71681,-0.563279
3,480,-2.72958,-0.896464,-1.73622,-0.570686,-1.82304,-0.598269
3,540,-2.72913,-0.89699,-1.34648,-0.442793,-2.00603,-0.657613
3,600,-2.60599,-0.856568,-1.2018,-0.395193,-2.00625,-0.657715
3,660,-2.73987,-0.900238,-1.2015,-0.395433,-2.00632,-0.657584
3,720,-2.96284,-0.973675,-1.2015,-0.395402,-2.12163,-0.695145
3,780,-2.96307,-0.9737,-1.20144,-0.395299,-2.12161,-0.695219
3,840,-3.25338,-1.06915,-1.0151,-0.33453,-2.12181,-0.694565
3,900,-3.09248,-1.01584,-1.01486,-0.334156,-1.92786,-0.63163
3,960,-3.07732,-1.01085,-1.16918,-0.384822,-1.98787,-0.651448
3,1020,-3.06712,-1.00761,-1.16935,-0.384923,-1.97798,-0.648067
3,1080,-2.69474,-0.884812,-1.33366,-0.438584,-1.76512,-0.579177
3,1140,-2.7883,-0.915433,-1.33393,-0.439041,-1.59486,-0.523109
3,1200,-2.78824,-0.915642,-1.33405,-0.438961,-1.64992,-0.541099
3,1260,-2.78802,-0.916195,-1.24498,-0.409498,-1.83868,-0.602673
3,1320,-2.85434,-0.937969,-1.35395,-0.445169,-2.02964,-0.665364
3,1380,-2.85449,-0.937583,-1.35385,-0.44536,-1.87727,-0.615531
3,1440,-3.03402,-0.996558,-1.35391,-0.445484,-1.87717,-0.615349
3,1500,-2.70849,-0.890024,-1.59981,-0.525206,-2.06454,-0.677622
3,1560,-2.55435,-0.839142,-1.59996,-0.525631,-1.95851,-0.642826
3,1620,-2.55196,-0.842897,-1.59857,-0.52278,-5.05892,-1.65365
3,1680,-2.55191,-0.842972,-1.59844,-0.522678,-5.22652,-1.70837
3,1740,-2.55183,-0.843119,-1.59838,-0.522569,-5.33804,-1.74467
3,1800,-2.55194,-0.842795,-1.59823,-0.522707,-5.22168,-1.70684
3,1860,-2.55194,-0.842738,-1.77961,-0.581795,-5.25599,-1.7186
3,1920,-2.4334,-0.804209,-1.77988,-0.581578,-5.43932,-1.77817
3,1980,-2.23296,-0.738268,-1.77981,-0.581351,-5.60427,-1.83228
3,2040,-2.17082,-0.717827,-1.87671,-0.613322,-5.64514,-1.84553
3,2100,-2.17098,-0.717505,-1.87666,-0.613519,-5.48119,-1.79235
3,2160,-2.03957,-0.674469,-1.86885,-0.610418,-5.58302,-1.82582
3,2220,-1.97936,-0.654473,-1.86868,-0.610531,-5.58334,-1.82595
3,2280,-1.77721,-0.587465,-2.00115,-0.653169,-5.58329,-1.82722
3,2340,-1.77698,-0.58692,-2.34607,-0.765808,-5.52893,-1.81076
3,2400,-1.77662,-0.587171,-2.24907,-0.734387,-5.5291,-1.81017
3,2460,-1.77684,-0.586926,-2.44856,-0.799184,-5.52867,-1.81101
3,2520,-1.94289,-0.641783,-2.44864,-0.799655,-5.53557,-1.81273
3,2580,-2.08454,-0.688319,-2.3441,-0.766124,-5.37874,-1.76074
3,2640,-1.95456,-0.64521,-2.51796,-0.822173,-5.32458,-1.74431
3,2700,-1.95411,-0.645174,-2.37663,-0.776489,-5.21951,-1.70937
3,2760,-1.77515,-0.586206,-2.53083,-0.826696,-5.21937,-1.70983
3,2820,-1.87602,-0.615809,-2.53315,-0.831379,-1.94823,-0.6407
3,2880,-1.81486,-0.59579,-2.65204,-0.870009,-1.94802,-0.640893
3,2940,-1.74959,-0.574399,-2.6522,-0.87013,-1.94809,-0.640826
3,3000,-1.74964,-0.574206,-2.65219,-0.870309,-1.78172,-0.586202
3,3060,-1.74967,-0.574188,-2.7528,-0.903162,-1.78155,-0.5863
3,3120,-1.74968,-0.573933,-2.65572,-0.871635,-1.60096,-0.526906
3,3180,-1.74974,-0.573931,-2.47391,-0.812388,-1.38439,-0.455483
3,3240,-1.74996,-0.573883,-2.72577,-0.894765,-1.3841,-0.455716
3,3300,-1.74975,-0.574055,-2.83059,-0.928836,-1.5854,-0.521912
3,3360,-2.0652,-0.677658,-2.55082,-0.838087,-1.60586,-0.527766
3,3420,-2.06577,-0.678045,-2.5505,-0.837467,-1.77706,-0.584246
3,3480,-2.3278,-0.763573,-2.55014,-0.838007,-1.77723,-0.584066
3,3540,-2.48449,-0.814567,-2.78255,-0.914436,-1.59557,-0.524676
4,0,-2.52458,-0.82765,-2.78278,-0.914626,-1.48814,-0.489355
4,60,-2.84399,-0.931755,-2.63747,-0.868314,-1.43611,-0.471458
4,120,-2.86186,-0.938087,-2.46073,-0.80981,-1.43574,-0.471347
4,180,-2.72009,-0.892012,-2.41026,-0.792884,-1.43574,-0.471384
4,240,-2.72015,-0.891277,-2.76939,-0.910759,-1.4356,-0.471983
4,300,-2.62027,-0.858861,-2.76996,-0.910831,-1.43562,-0.471825
4,360,-2.52055,-0.827049,-2.3236,-0.764104,-1.52601,-0.500974
4,420,-2.8204,-0.925089,-2.323,-0.76419,-1.52611,-0.501084
4,480,-3.02642,-0.992943,-2.32289,-0.764286,-1.74757,-0.573414
4,540,-3.02684,-0.992797,-2.40921,-0.792446,-1.74749,-0.573719
4,600,-3.02671,-0.992817,-2.40937,-0.79254,-1.74751,-0.57364
4,660,-3.02672,-0.992643,-2.49865,-0.821854,-1.74745,-0.573778
4,720,-3.13318,-1.02762,-2.3864,-0.785256,-1.74754,-0.573496
4,780,-3.29431,-1.08042,-2.28185,-0.751206,-1.74757,-0.573229
4,840,-3.17374,-1.04172,-2.14263,-0.704833,-1.96007,-0.642855
4,900,-2.96638,-0.973746,-2.14249,-0.704512,-1.96026,-0.643235
4,960,-2.96592,-0.973735,-2.25191,-0.740371,-2.14294,-0.703158
4,1020,-2.96584,-0.973653,-2.10271,-0.69154,-2.00388,-0.65738
4,1080,-2.76998,-0.90974,-2.10283,-0.691101,-2.12115,-0.696034
4,1140,-2.76976,-0.909542,-2.10273,-0.691248,-2.12135,-0.696058
4,1200,-2.54759,-0.837121,-2.10294,-0.690691,-2.29186,-0.752224
4,1260,-2.20501,-0.724479,-1.87057,-0.614558,-2.29223,-0.752232
4,1320,-2.40276,-0.789228,-1.87033,-0.614879,-2.29227,-0.752017
4,1380,-2.18526,-0.717859,-1.67029,-0.548791,-2.10559,-0.691066
4,1440,-2.12591,-0.6984,-1.5258,-0.501577,-1.9903,-0.65306
4,1500,-2.5041,-0.822271,-1.5254,-0.502192,-2.10081,-0.688677
4,1560,-2.50488,-0.822647,-1.3109,-0.431547,-1.94818,-0.638536
4,1620,-2.72786,-0.89574,-1.31067,-0.431587,-1.94805,-0.638423
4,1680,-2.72828,-0.895403,-1.31061,-0.431641,-1.73529,-0.568911
4,1740,-2.72813,-0.895922,-1.22171,-0.402269,-1.87953,-0.615912
4,1800,-2.61581,-0.859551,-1.22172,-0.401735,-1.95275,-0.640158
4,1860,-2.73388,-0.898247,-1.03525,-0.340955,-1.8658,-0.611227
4,1920,-2.73426,-0.897844,-1.30346,-0.428859,-1.86543,-0.611804
4,1980,-2.7338,-0.898079,-1.44512,-0.475245,-2.04599,-0.670907
4,2040,-2.73379,-0.897673,-1.46809,-0.48306,-1.87572,-0.61514
4,2100,-2.57277,-0.845362,-1.46837,-0.482667,-2.034,-0.667149
4,2160,-2.57244,-0.84539,-1.4683,-0.482711,-2.1317,-0.699024
4,2220,-2.63272,-0.865022,-1.46815,-0.482835,-2.13182,-0.69901
4,2280,-2.93663,-0.964069,-1.46788,-0.483469,-1.9492,-0.638894
4,2340,-2.76308,-0.907241,-1.62267,-0.533524,-1.94865,-0.639373
4,2400,-2.9042,-0.953204,-1.80422,-0.593503,-1.94869,-0.639404
