hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
4,2460,-2.90415,-0.953303,-1.80443,-0.593546,-1.94865,-0.639315
4,2520,-2.77933,-0.912875,-1.80458,-0.593125,-2.11017,-0.692341
4,2580,-2.67694,-0.878842,-1.80446,-0.593244,-2.00001,-0.656401
4,2640,-2.27854,-0.748386,-1.80476,-0.592772,-1.99994,-0.65669
4,2700,-2.38661,-0.783513,-1.95893,-0.643829,-2.00009,-0.656686
4,2760,-2.38667,-0.783622,-1.95907,-0.643805,-2.00002,-0.65664
4,2820,-2.40467,-0.789682,-2.11326,-0.694322,-2.16346,-0.710279
4,2880,-2.3043,-0.756573,-2.11329,-0.69428,-2.05914,-0.676247
4,2940,-2.02387,-0.663908,-2.28808,-0.751543,-1.80823,-0.594475
4,3000,-2.02341,-0.664136,-2.18392,-0.717569,-1.77121,-0.581891
4,3060,-2.12698,-0.697774,-2.42781,-0.797479,-1.87135,-0.615125
4,3120,-2.12702,-0.697546,-2.39256,-0.786382,-1.68086,-0.552383
4,3180,-2.12711,-0.697776,-2.25098,-0.739963,-1.66663,-0.547529
4,3240,-2.30661,-0.756649,-2.23265,-0.734104,-1.66659,-0.547433
4,3300,-2.49778,-0.819123,-2.23246,-0.734366,-1.62956,-0.535109
4,3360,-2.49809,-0.819251,-2.24653,-0.738814,-1.62941,-0.535172
4,3420,-2.55849,-0.838672,-2.42322,-0.79688,-1.62931,-0.535378
4,3480,-2.65792,-0.871004,-2.55399,-0.840017,-1.62923,-0.535361
4,3540,-2.65795,-0.870901,-2.69982,-0.887776,-1.62908,-0.535496
5,0,-2.23308,-0.731984,-2.80088,-0.919921,-1.62894,-0.53596
5,60,-2.0397,-0.668552,-2.80115,-0.919987,-1.46589,-0.482435
5,120,-2.03945,-0.668406,-2.61927,-0.860803,-1.3048,-0.429166
5,180,-2.098,-0.687496,-2.61914,-0.860803,-1.30468,-0.429157
5,240,-2.0982,-0.687285,-2.80926,-0.922966,-1.30451,-0.429456
5,300,-2.21409,-0.72527,-3.12527,-1.02635,-1.41956,-0.467526
5,360,-2.21382,-0.725352,-3.05506,-1.0035,-1.41972,-0.467295
5,420,-2.21374,-0.725746,-2.80644,-0.921645,-1.62109,-0.533331
5,480,-2.23391,-0.732279,-2.80617,-0.921559,-1.71138,-0.563045
5,540,-2.13036,-0.698707,-2.80624,-0.921092,-1.81869,-0.598419
5,600,-2.32575,-0.762595,-2.70875,-0.889627,-1.84501,-0.606788
5,660,-2.08982,-0.686118,-2.534,-0.831475,-1.98346,-0.652245
5,720,-2.08975,-0.685598,-2.5336,-0.831702,-1.89643,-0.623753
5,780,-2.23135,-0.731957,-2.35962,-0.775269,-1.77512,-0.583459
5,840,-2.2317,-0.732243,-2.32512,-0.763801,-1.77493,-0.583405
5,900,-2.33834,-0.766598,-2.32491,-0.764256,-1.50836,-0.495893
5,960,-2.05971,-0.675789,-2.20681,-0.724887,-1.50813,-0.495827
5,1020,-2.0865,-0.684337,-2.31623,-0.760826,-1.50817,-0.496035
5,1080,-2.08629,-0.684526,-2.35544,-0.773607,-1.62542,-0.534429
5,1140,-1.98688,-0.652356,-2.11838,-0.695738,-1.66575,-0.547363
5,1200,-1.98689,-0.652441,-2.11807,-0.695468,-1.79723,-0.590612
5,1260,-1.98674,-0.652783,-1.91828,-0.629976,-1.93892,-0.63669
5,1320,-1.98696,-0.652648,-1.91795,-0.629856,-1.939,-0.63687
5,1380,-1.9099,-0.62735,-1.91791,-0.629916,-1.95411,-0.641761
5,1440,-2.03211,-0.667678,-1.91786,-0.629905,-2.07561,-0.681449
5,1500,-2.03214,-0.667956,-1.77326,-0.582489,-2.13604,-0.700966
5,1560,-2.03218,-0.668241,-1.58352,-0.520273,-2.1895,-0.718141
5,1620,-2.20575,-0.727818,-1.41214,-0.462936,-4.04763,-1.32412
5,1680,-2.36615,-0.780907,-1.61211,-0.528674,-4.26161,-1.39368
5,1740,-2.48474,-0.819367,-1.76105,-0.577788,-4.05905,-1.32765
5,1800,-2.61102,-0.857952,-1.76195,-0.57937,-2.18836,-0.717398
5,1860,-2.61136,-0.857219,-1.76189,-0.579724,-1.78877,-0.586709
5,1920,-2.59351,-0.851693,-1.65002,-0.542906,-1.77647,-0.582429
5,1980,-2.46592,-0.810211,-1.65008,-0.542497,-1.94679,-0.638434
5,2040,-4.75152,-1.55632,-1.64885,-0.544546,-1.94568,-0.635936
5,2100,-4.75184,-1.55712,-1.43983,-0.47537,-1.94573,-0.635575
5,2160,-4.93638,-1.61706,-1.43948,-0.475437,-1.82844,-0.597301
5,2220,-2.71007,-0.890576,-1.4404,-0.473728,-2.03621,-0.667312
5,2280,-2.72198,-0.89456,-1.30125,-0.42817,-2.0364,-0.667139
5,2340,-2.91061,-0.956888,-1.30119,-0.428133,-2.28729,-0.749032
5,2400,-3.11802,-1.0248,-1.30095,-0.428321,-2.34669,-0.768226
5,2460,-3.40099,-1.11833,-1.28895,-0.424393,-2.67311,-0.874374
5,2520,-3.35072,-1.10106,-1.28864,-0.424308,-2.46015,-0.80512
5,2580,-3.49022,-1.14844,-1.13996,-0.37515,-2.97089,-0.971179
5,2640,-3.65171,-1.20277,-1.13977,-0.374835,-3.50793,-1.14589
5,2700,-3.44496,-1.13536,-1.13957,-0.374324,-3.82968,-1.2513
5,2760,-3.44476,-1.13471,-1.13924,-0.374665,-3.69831,-1.20845
5,2820,-3.35851,-1.10509,-1.13905,-0.37503,-3.19855,-1.04563
5,2880,-3.43201,-1.12923,-1.13936,-0.375053,-3.08726,-1.00926
5,2940,-3.6044,-1.18583,-1.13938,-0.37525,-3.08709,-1.00887
5,3000,-3.23961,-1.06606,-1.12053,-0.368408,-3.08685,-1.00964
5,3060,-3.11821,-1.0265,-1.12069,-0.368497,-3.1878,-1.04256
5,3120,-3.11804,-1.02636,-1.12059,-0.368603,-3.20006,-1.04653
5,3180,-3.11807,-1.0258,-1.37475,-0.45202,-3.19976,-1.04717
5,3240,-2.73219,-0.899811,-1.37231,-0.450527,-3.2604,-1.0673
5,3300,-2.7296,-0.8965,-3.51698,-1.1516,-3.58715,-1.17921
5,3360,-2.72945,-0.896373,-3.61778,-1.18453,-3.61121,-1.18728
5,3420,-3.13305,-1.02782,-3.71822,-1.21885,-3.4347,-1.12909
5,3480,-3.13364,-1.03507,-1.57172,-0.51539,-5.17391,-1.68923
5,3540,-3.13458,-1.03306,-1.71247,-0.562217,-4.40514,-1.4398
6,0,-3.00279,-0.989564,-1.90665,-0.625403,-4.22179,-1.38102
6,60,-4.6669,-1.52921,-1.96707,-0.64916,-2.46981,-0.807704
6,120,-4.66681,-1.52944,-2.05242,-0.676995,-2.63309,-0.861276
6,180,-4.56005,-1.49415,-2.05258,-0.676901,-2.42629,-0.794075
6,240,-2.44324,-0.80294,-2.05418,-0.674451,-2.45315,-0.805183
6,300,-2.44354,-0.801755,-2.36376,-0.776223,-2.11664,-0.695596
6,360,-2.44308,-0.802165,-2.36446,-0.776349,-2.23474,-0.734052
6,420,-2.50333,-0.821831,-2.42464,-0.796156,-2.27492,-0.747261
6,480,-2.63375,-0.864689,-2.42455,-0.796336,-2.37533,-0.779978
6,540,-2.63391,-0.86494,-2.30979,-0.758717,-2.39646,-0.786735
6,600,-2.43639,-0.799897,-2.47458,-0.812174,-2.39629,-0.787409
6,660,-2.17254,-0.71279,-2.65184,-0.870203,-2.19559,-0.722047
6,720,-2.17214,-0.712676,-2.5432,-0.834792,-2.10524,-0.692162
6,780,-2.23228,-0.7326,-2.54251,-0.83489,-2.10526,-0.691837
6,840,-2.23255,-0.732526,-2.50219,-0.8217,-2.03494,-0.668841
6,900,-2.48273,-0.814124,-2.50194,-0.822364,-1.92758,-0.633334
6,960,-2.48325,-0.813869,-2.749,-0.903235,-1.76376,-0.580083
6,1020,-2.52334,-0.826536,-3.08168,-1.01216,-1.76343,-0.580457
6,1080,-2.38221,-0.781294,-2.8881,-0.948248,-1.87887,-0.61793
6,1140,-2.12021,-0.695576,-2.74614,-0.901242,-1.83898,-0.60502
6,1200,-2.11991,-0.695557,-2.74595,-0.901169,-1.94948,-0.641257
6,1260,-2.12415,-0.696961,-2.74574,-0.901207,-2.07106,-0.681028
6,1320,-2.18464,-0.716324,-2.95008,-0.968072,-2.07092,-0.68143
6,1380,-2.18456,-0.716194,-3.12057,-1.02379,-2.07077,-0.68159
6,1440,-2.12425,-0.696318,-3.12087,-1.02399,-1.92033,-0.632171
6,1500,-2.68683,-0.879915,-3.17569,-1.04366,-1.92031,-0.631469
6,1560,-2.50838,-0.82124,-3.17598,-1.04336,-1.75535,-0.577647
6,1620,-2.74324,-0.901044,-3.05195,-1.00156,-2.86211,-0.939652
6,1680,-4.29113,-1.40465,-3.18929,-1.04958,-2.77604,-0.910362
6,1740,-4.24462,-1.38909,-3.43073,-1.1285,-2.77575,-0.910875
6,1800,-4.0922,-1.33995,-3.34335,-1.09958,-2.79601,-0.917339
6,1860,-2.37171,-0.778258,-3.34499,-1.097,-2.69263,-0.885512
6,1920,-2.46885,-0.810201,-3.21476,-1.05484,-2.62761,-0.863696
6,1980,-2.36063,-0.775055,-2.88327,-0.945998,-2.59055,-0.85127
6,2040,-2.65361,-0.871096,-2.77034,-0.909573,-2.63982,-0.866974
6,2100,-2.53221,-0.832021,-2.78246,-0.912572,-2.9481,-0.968313
6,2160,-2.54309,-0.835383,-2.7822,-0.912672,-2.98362,-0.979948
6,2220,-2.5818,-0.851225,-2.63557,-0.862513,-5.79266,-1.89774
6,2280,-2.62194,-0.864631,-2.43559,-0.797444,-5.79305,-1.89706
6,2340,-2.71351,-0.895148,-2.24845,-0.736425,-5.9177,-1.93686
6,2400,-2.87959,-0.949773,-2.24796,-0.736481,-6.03584,-1.97507
6,2460,-3.01164,-0.992984,-2.31288,-0.757946,-6.01534,-1.96835
6,2520,-2.95148,-0.97324,-2.54528,-0.833807,-6.05559,-1.98197
6,2580,-2.95947,-0.975579,-2.54532,-0.834076,-5.9545,-1.94899
6,2640,-2.95924,-0.976515,-2.4197,-0.792931,-6.13998,-2.00849
6,2700,-2.95959,-0.976273,-2.37912,-0.779755,-6.04906,-1.97891
6,2760,-2.85321,-0.941197,-2.39925,-0.786115,-6.01664,-1.96871
6,2820,-3.02438,-0.997536,-2.39921,-0.786375,-6.01659,-1.96839
6,2880,-3.24723,-1.0709,-2.25987,-0.741183,-5.92061,-1.93626
6,2940,-3.28777,-1.08413,-2.31911,-0.760441,-5.92028,-1.93632
6,3000,-11.3778,-3.70235,-2.16818,-0.722046,-5.99991,-1.9439
6,3060,-11.4516,-3.72777,-1.91452,-0.637492,-6.063,-1.96328
6,3120,-11.5569,-3.76191,-2.12814,-0.708238,-6.19595,-2.00698
6,3180,-3.30626,-1.09176,-2.20369,-0.721876,-6.55637,-2.14274
6,3240,-3.20434,-1.05808,-2.22866,-0.730216,-6.64204,-2.17082
6,3300,-3.34814,-1.11274,-2.27064,-0.740606,-10.2397,-3.33414
6,3360,-3.32145,-1.09883,-5.32702,-1.72753,-10.1989,-3.33883
6,3420,-3.37408,-1.12384,-5.554,-1.79157,-15.8428,-5.16321
6,3480,-3.64903,-1.21048,-7.84605,-2.52666,-15.7223,-5.14383
6,3540,-3.44885,-1.14307,-7.88814,-2.54035,-15.2979,-5.00834
7,0,-3.95678,-1.29798,-7.93144,-2.57513,-6.78769,-2.23979
7,60,-4.15863,-1.36849,-5.76202,-1.87483,-6.93236,-2.27567
7,120,-3.71108,-1.22243,-5.76303,-1.87185,-7.08747,-2.32821
7,180,-3.89675,-1.28344,-5.70727,-1.85501,-7.2762,-2.38857
7,240,-3.74024,-1.23194,-5.47405,-1.77894,-7.18533,-2.35845
7,300,-5.73619,-1.88381,-5.42826,-1.77337,-7.34254,-2.40331
7,360,-5.75848,-1.89109,-5.4887,-1.79308,-7.34225,-2.40334
7,420,-8.88383,-2.97334,-5.61243,-1.8146,-18.3052,-5.89401
7,480,-6.92591,-2.32271,-5.58962,-1.79863,-18.3195,-5.91418
7,540,-7.32627,-2.4555,-5.62886,-1.81372,-18.2464,-5.88813
7,600,-16.354,-5.3177,-5.61229,-1.86965,-7.51579,-2.42068
7,660,-16.3226,-5.30817,-5.7443,-1.91158,-7.51415,-2.4215
7,720,-16.3441,-5.3128,-5.91067,-1.96782,-7.55416,-2.43514
7,780,-9.69752,-3.17772,-5.91081,-1.94197,-7.29984,-2.3786
7,840,-9.51075,-3.11736,-5.82626,-1.91381,-7.30083,-2.37901
7,900,-9.84392,-3.20715,-5.87079,-1.93716,-4.51676,-1.47693
7,960,-7.51552,-2.46525,-3.05919,-1.00947,-4.74587,-1.54773
7,1020,-7.61127,-2.49727,-3.12882,-1.03231,-4.91344,-1.60191
7,1080,-7.58191,-2.48841,-2.97024,-0.979923,-4.99549,-1.6283
7,1140,-10.5025,-3.43713,-2.98613,-0.990357,-4.90797,-1.59371
7,1200,-14.7404,-4.82221,-2.99997,-0.997829,-4.90717,-1.59105
7,1260,-14.7536,-4.82469,-3.36001,-1.11627,-4.94682,-1.60551
7,1320,-12.579,-4.08169,-13.4398,-4.39229,-4.81644,-1.59895
7,1380,-10.1898,-3.30097,-13.5438,-4.42339,-4.5877,-1.52413
7,1440,-10.106,-3.27403,-13.5644,-4.4296,-4.69615,-1.56003
7,1500,-10.2611,-3.41842,-3.52748,-1.15096,-15.4292,-4.95903
7,1560,-10.2607,-3.41901,-3.4741,-1.13358,-15.6524,-5.02955
7,1620,-6.80765,-2.24232,-13.7326,-4.34864,-14.6943,-4.8564
7,1680,-6.98957,-2.26836,-13.9742,-4.4991,-4.03822,-1.34957
7,1740,-6.77906,-2.20014,-14.182,-4.56437,-4.11895,-1.37692
7,1800,-6.76266,-2.2194,-4.08702,-1.34369,-4.40009,-1.44155
7,1860,-6.27045,-2.05608,-5.51999,-1.81025,-4.42813,-1.45536
7,1920,-6.27205,-2.05651,-5.46677,-1.79381,-4.2975,-1.41178
7,1980,-6.11936,-2.00541,-5.6533,-1.8547,-4.03428,-1.32654
7,2040,-6.17967,-2.02776,-4.24461,-1.39478,-4.07275,-1.33554
7,2100,-6.19034,-2.03036,-4.09227,-1.34515,-3.87838,-1.27219
7,2160,-6.20233,-2.03467,-4.19305,-1.37768,-4.02507,-1.32043
7,2220,-5.83715,-1.91531,-4.2795,-1.40465,-4.02521,-1.32152
7,2280,-5.99253,-1.96716,-4.39359,-1.44189,-4.36406,-1.43204
7,2340,-6.20119,-2.03027,-6.74149,-2.20474,-4.19393,-1.38245
7,2400,-5.99772,-1.96064,-8.83741,-2.89032,-3.7592,-1.24265
7,2460,-5.80793,-1.9003,-8.54033,-2.79205,-3.874,-1.27978
7,2520,-8.0182,-2.62403,-5.73018,-1.88743,-3.93537,-1.2889
7,2580,-8.16486,-2.67282,-5.6097,-1.84779,-4.02808,-1.31864
7,2640,-7.90367,-2.56125,-15.8505,-5.11635,-4.23363,-1.41321
7,2700,-5.62592,-1.83369,-16.0029,-5.13211,-6.34099,-2.11857
7,2760,-5.84912,-1.90496,-16.0119,-5.13835,-6.02945,-2.01484
7,2820,-6.2214,-2.04682,-5.72971,-1.87708,-6.29237,-2.06077
7,2880,-6.46492,-2.12032,-5.83219,-1.91498,-4.2973,-1.41058
7,2940,-6.35874,-2.09685,-5.80391,-1.89764,-9.03128,-2.9526
7,3000,-4.09421,-1.35324,-5.73235,-1.87149,-9.17931,-3.00308
7,3060,-7.35527,-2.42301,-5.58706,-1.83448,-9.20734,-2.99844
7,3120,-7.48398,-2.47275,-5.73247,-1.87936,-10.8992,-3.54312
7,3180,-7.60607,-2.51391,-5.56731,-1.82569,-10.9612,-3.56124
7,3240,-7.64747,-2.51872,-7.60787,-2.49122,-10.7628,-3.51091
7,3300,-7.8081,-2.56269,-7.85985,-2.57839,-9.09632,-2.97258
7,3360,-7.9381,-2.60011,-9.39048,-3.07737,-8.9503,-2.93169
7,3420,-7.83635,-2.61715,-7.45785,-2.42632,-18.2752,-5.9081
7,3480,-7.81119,-2.61557,-7.51102,-2.4387,-20.4217,-6.59534
7,3540,-7.91535,-2.65298,-6.10551,-1.98645,-20.2537,-6.52754
8,0,-8.08281,-2.66521,-5.93398,-1.94801,-10.6802,-3.47318
8,60,-9.9578,-3.28444,-6.0206,-1.97865,-12.8231,-4.15328
8,120,-10.1085,-3.33194,-6.15597,-2.02393,-12.6995,-4.1136
8,180,-7.97287,-2.63688,-6.06814,-1.98806,-12.8016,-4.15677
8,240,-7.75221,-2.54698,-9.52377,-3.1096,-11.0433,-3.61175
8,300,-15.3543,-4.99783,-9.46381,-3.12905,-11.2009,-3.62712
8,360,-23.8172,-7.77541,-9.33184,-3.08996,-13.0213,-4.19914
8,420,-23.768,-7.76269,-7.61021,-2.52391,-12.9314,-4.16633
8,480,-15.9587,-5.24439,-7.81635,-2.554,-12.96,-4.21864
8,540,-7.83591,-2.57288,-8.36764,-2.73175,-9.86637,-3.22802
8,600,-7.78777,-2.54623,-8.78783,-2.87371,-8.07,-2.64756
8,660,-4.87752,-1.60158,-8.75303,-2.84481,-8.39629,-2.76422
8,720,-5.36887,-1.76155,-8.76665,-2.85253,-8.33502,-2.74255
8,780,-15.2251,-4.88326,-9.81925,-3.27406,-8.31575,-2.7055
8,840,-15.6198,-5.01144,-9.56408,-3.19213,-8.46751,-2.75263
8,900,-16.1809,-5.20721,-9.25712,-3.08774,-11.2736,-3.65635
8,960,-5.68304,-1.86897,-9.30933,-3.0201,-11.5477,-3.79317
8,1020,-13.9009,-4.5051,-9.27992,-3.06294,-11.3902,-3.70466
8,1080,-13.5454,-4.37619,-9.18184,-3.03604,-9.35063,-3.04627
8,1140,-13.2009,-4.27056,-8.33897,-2.75796,-9.37935,-3.0526
8,1200,-5.01021,-1.64573,-8.10621,-2.63475,-9.29971,-3.05702
8,1260,-4.73706,-1.55594,-8.024,-2.60702,-9.33789,-3.07023
8,1320,-4.53488,-1.491,-7.76628,-2.52209,-9.49106,-3.11954
8,1380,-6.58517,-2.1689,-7.80105,-2.53633,-11.272,-3.69183
8,1440,-6.97954,-2.30618,-4.93285,-1.61349,-11.1879,-3.64438
8,1500,-7.03049,-2.32255,-4.98837,-1.6316,-11.1789,-3.64183
8,1560,-6.92808,-2.28451,-5.07481,-1.66132,-9.8046,-3.19864
8,1620,-7.02486,-2.30756,-5.61239,-1.84143,-7.67764,-2.5114
8,1680,-7.38377,-2.42394,-5.65255,-1.85614,-7.55435,-2.47047
8,1740,-7.45881,-2.44849,-5.4962,-1.8055,-7.49666,-2.45083
8,1800,-7.61496,-2.46214,-15.861,-5.11033,-7.32499,-2.43609
8,1860,-7.23284,-2.34294,-15.3477,-4.94152,-7.13357,-2.37155
8,1920,-7.23164,-2.34286,-15.5234,-4.99558,-7.2668,-2.41795
8,1980,-7.35608,-2.41423,-5.74365,-1.88688,-7.25608,-2.37318
8,2040,-7.85518,-2.5563,-14.2062,-4.63076,-7.11933,-2.35603
8,2100,-10.0014,-3.23485,-13.8005,-4.52691,-4.25968,-1.40872
8,2160,-10.3631,-3.35073,-13.9958,-4.59212,-4.44989,-1.47106
8,2220,-10.6005,-3.45645,-5.28128,-1.74929,-4.43913,-1.44837
8,2280,-8.46607,-2.76838,-5.20042,-1.71546,-4.4822,-1.46658
8,2340,-8.56508,-2.80168,-5.20758,-1.71742,-4.64354,-1.51922
8,2400,-9.0633,-2.94994,-8.26745,-2.71854,-4.44598,-1.46278
8,2460,-8.96091,-2.91989,-8.10208,-2.66259,-4.85912,-1.59743
8,2520,-8.84122,-2.87092,-10.619,-3.47514,-4.85572,-1.60462
8,2580,-8.67233,-2.81594,-10.6767,-3.4931,-4.76018,-1.57369
8,2640,-6.6951,-2.17525,-10.7267,-3.50001,-4.6444,-1.53884
8,2700,-6.47618,-2.09805,-12.8297,-4.17824,-4.60624,-1.53279
8,2760,-6.0173,-1.94933,-12.8783,-4.19154,-4.24603,-1.4141
8,2820,-6.00373,-1.95488,-12.8519,-4.16761,-6.84278,-2.27287
8,2880,-5.96688,-1.94893,-10.7896,-3.50357,-6.89963,-2.282
8,2940,-6.14415,-2.01235,-10.8562,-3.51733,-8.60939,-2.84358
8,3000,-6.04462,-1.97915,-10.8597,-3.51879,-8.37703,-2.76778
8,3060,-5.8529,-1.92283,-10.6899,-3.45509,-10.3174,-3.40155
8,3120,-5.4688,-1.79088,-10.7019,-3.46544,-8.79244,-2.90348
8,3180,-5.46815,-1.79311,-10.1949,-3.30122,-8.86809,-2.92567
8,3240,-5.36785,-1.75514,-9.95537,-3.23165,-6.77683,-2.23938
8,3300,-4.91331,-1.60649,-9.91088,-3.21522,-6.60646,-2.18463
8,3360,-4.93017,-1.61072,-10.2879,-3.33741,-6.6054,-2.18605
8,3420,-4.92829,-1.60804,-12.1474,-3.93925,-6.60272,-2.19013
8,3480,-6.59345,-2.14224,-12.1245,-3.94969,-6.40638,-2.12071
8,3540,-6.59364,-2.1424,-12.0837,-3.9365,-6.39624,-2.11725
9,0,-6.59924,-2.1532,-9.71489,-3.1752,-6.56583,-2.16281
9,60,-4.63593,-1.52003,-11.0356,-3.57839,-8.44162,-2.79106
9,120,-4.44463,-1.4579,-11.0508,-3.58122,-8.51735,-2.81682
9,180,-6.56426,-2.13432,-11.0497,-3.61046,-6.20329,-2.05026
9,240,-6.51668,-2.11277,-10.878,-3.56175,-4.16162,-1.37871
9,300,-8.41784,-2.71858,-12.832,-4.20868,-4.2654,-1.41433
9,360,-6.10135,-2.00919,-14.9946,-4.81311,-14.9264,-4.92293
9,420,-5.98396,-1.96899,-15.1816,-4.8725,-14.8178,-4.88964
9,480,-5.88341,-1.93829,-15.0708,-4.83991,-14.841,-4.89317
9,540,-7.92766,-2.56168,-12.5967,-4.13181,-3.9602,-1.31269
9,600,-7.91834,-2.55345,-15.6366,-5.10192,-5.01583,-1.67066
9,660,-7.30862,-2.3614,-13.9323,-4.54702,-4.85663,-1.61481
9,720,-7.31646,-2.37504,-13.9224,-4.53066,-6.8935,-2.28738
9,780,-7.3919,-2.39087,-18.0678,-5.85496,-8.52516,-2.84268
9,840,-6.93142,-2.24153,-18.0724,-5.85354,-8.16042,-2.72349
9,900,-6.93331,-2.22672,-19.8748,-6.44781,-5.93407,-1.98805
9,960,-6.82694,-2.19021,-22.0019,-7.13148,-6.18232,-2.07442
9,1020,-6.82715,-2.18969,-21.9612,-7.11992,-5.98029,-2.00685
9,1080,-6.82908,-2.19494,-20.0117,-6.49317,-6.24984,-2.09131
9,1140,-6.97998,-2.24435,-18.3794,-5.96626,-5.96571,-1.9942
9,1200,-6.96073,-2.23783,-18.4817,-5.99872,-5.9652,-1.99476
9,1260,-6.91617,-2.22302,-18.5685,-6.02614,-5.90476,-1.97501
9,1320,-6.91216,-2.21626,-21.328,-6.90989,-5.9009,-1.98122
9,1380,-6.92458,-2.21991,-21.2236,-6.8781,-5.76352,-1.93453
9,1440,-19.5324,-6.10937,-21.0698,-7.0165,-5.8458,-1.93293
9,1500,-17.8129,-5.57781,-21.2084,-7.03573,-5.848,-1.93821
9,1560,-17.9072,-5.48965,-35.2927,-11.5328,-6.18365,-2.09711
9,1620,-5.19118,-1.63929,-35.3896,-11.2438,-6.09791,-2.09884
9,1680,-6.27815,-1.98597,-37.9008,-12.0059,-5.91636,-2.04349
9,1740,-6.63782,-2.12642,-26.1955,-8.40269,-5.93575,-2.0112
9,1800,-6.78631,-2.19349,-23.0405,-7.41732,-6.05005,-2.04027
